"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"NKT cells","Monocyte-derived dendritic cells","CD6","ALCAM",0.0370112105987119,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
"CD4+ T cells","Plasmacytoid dendritic cells","CD6","ALCAM",0.0361192243075445,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
"CD8+ T cells","Plasmacytoid dendritic cells","CD6","ALCAM",0.0344606465130538,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
"NKT cells","Plasmacytoid dendritic cells","CD6","ALCAM",0.0354812965907427,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
"B","CD14+ Monocytes","CD99","PILRA",0.0409397735368337,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD4+ T cells","CD14+ Monocytes","CD99","PILRA",0.0435192437610612,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD8+ T cells","CD14+ Monocytes","CD99","PILRA",0.040132309203886,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD10+ B cells","CD14+ Monocytes","CD99","PILRA",0.141376440029335,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD14+ Monocytes","CD14+ Monocytes","CD99","PILRA",0.0411846445730343,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Erythrocytes","CD14+ Monocytes","CD99","PILRA",0.0421065461265127,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Erythroid progenitors","CD14+ Monocytes","CD99","PILRA",0.132091135791002,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"HSPCs","CD14+ Monocytes","CD99","PILRA",0.143687111990733,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Megakaryocyte progenitors","CD14+ Monocytes","CD99","PILRA",0.135548872769528,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Monocyte progenitors","CD14+ Monocytes","CD99","PILRA",0.114033660442376,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Monocyte-derived dendritic cells","CD14+ Monocytes","CD99","PILRA",0.139231920228464,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"NK cells","CD14+ Monocytes","CD99","PILRA",0.12364670249941,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"NKT cells","CD14+ Monocytes","CD99","PILRA",0.154280637540299,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Plasma cells","CD14+ Monocytes","CD99","PILRA",0.111372199548763,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Plasmacytoid dendritic cells","CD14+ Monocytes","CD99","PILRA",0.149649496470853,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"B","CD16+ Monocytes","CD99","PILRA",0.113012931597976,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD4+ T cells","CD16+ Monocytes","CD99","PILRA",0.119567334503206,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD8+ T cells","CD16+ Monocytes","CD99","PILRA",0.110948399462074,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD10+ B cells","CD16+ Monocytes","CD99","PILRA",0.329514702413443,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD14+ Monocytes","CD16+ Monocytes","CD99","PILRA",0.113637811223412,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Erythrocytes","CD16+ Monocytes","CD99","PILRA",0.115985358447252,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Erythroid progenitors","CD16+ Monocytes","CD99","PILRA",0.312368192819611,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"HSPCs","CD16+ Monocytes","CD99","PILRA",0.333705242174471,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Megakaryocyte progenitors","CD16+ Monocytes","CD99","PILRA",0.31881154572336,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Monocyte progenitors","CD16+ Monocytes","CD99","PILRA",0.2775470931786,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Monocyte-derived dendritic cells","CD16+ Monocytes","CD99","PILRA",0.32559854481316,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"NK cells","CD16+ Monocytes","CD99","PILRA",0.29633385341463,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"NKT cells","CD16+ Monocytes","CD99","PILRA",0.352540520901323,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Plasma cells","CD16+ Monocytes","CD99","PILRA",0.272242027277565,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Plasmacytoid dendritic cells","CD16+ Monocytes","CD99","PILRA",0.344381484624647,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"B","Monocyte-derived dendritic cells","CD99","PILRA",0.0372661228040085,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD4+ T cells","Monocyte-derived dendritic cells","CD99","PILRA",0.0396236922511624,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD8+ T cells","Monocyte-derived dendritic cells","CD99","PILRA",0.0365283550200064,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD10+ B cells","Monocyte-derived dendritic cells","CD99","PILRA",0.129911102557783,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD14+ Monocytes","Monocyte-derived dendritic cells","CD99","PILRA",0.0374898797458305,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Erythrocytes","Monocyte-derived dendritic cells","CD99","PILRA",0.0383323819754614,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Erythroid progenitors","Monocyte-derived dendritic cells","CD99","PILRA",0.121272460511488,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"HSPCs","Monocyte-derived dendritic cells","CD99","PILRA",0.132063205992751,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","CD99","PILRA",0.124487618485159,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Monocyte progenitors","Monocyte-derived dendritic cells","CD99","PILRA",0.104515847980438,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","CD99","PILRA",0.127914589499041,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"NK cells","Monocyte-derived dendritic cells","CD99","PILRA",0.113429262281867,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"NKT cells","Monocyte-derived dendritic cells","CD99","PILRA",0.141941797161683,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Plasma cells","Monocyte-derived dendritic cells","CD99","PILRA",0.102050938486999,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","CD99","PILRA",0.137620767962396,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675"
"CD10+ B cells","B","CD99","CD99",0.146890371734854,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","B","CD99","CD99",0.128572688841271,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","B","CD99","CD99",0.160203951455449,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","CD4+ T cells","CD99","CD99",0.048265912506856,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD4+ T cells","CD99","CD99",0.15506607133759,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD4+ T cells","CD99","CD99",0.145033532764156,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD4+ T cells","CD99","CD99",0.157559430427826,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD4+ T cells","CD99","CD99",0.148771987853106,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD4+ T cells","CD99","CD99",0.125462534456157,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD4+ T cells","CD99","CD99",0.152750837839163,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD4+ T cells","CD99","CD99",0.135891254496856,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD4+ T cells","CD99","CD99",0.168973893779972,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD4+ T cells","CD99","CD99",0.122571235147724,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD4+ T cells","CD99","CD99",0.163987217894186,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD8+ T cells","CD99","CD99",0.126264372587414,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD8+ T cells","CD99","CD99",0.157430340278973,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"B","CD10+ B cells","CD99","CD99",0.146890371734854,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","CD10+ B cells","CD99","CD99",0.15506607133759,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD10+ B cells","CD99","CD99",0.39909097029858,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD10+ B cells","CD99","CD99",0.147671383187472,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD10+ B cells","CD99","CD99",0.380377956667679,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD10+ B cells","CD99","CD99",0.403633667524646,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD10+ B cells","CD99","CD99",0.387433756260487,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD10+ B cells","CD99","CD99",0.341743327761065,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD10+ B cells","CD99","CD99",0.39483486201583,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD10+ B cells","CD99","CD99",0.362693936511525,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD10+ B cells","CD99","CD99",0.423904802601771,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD10+ B cells","CD99","CD99",0.335781517803682,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD10+ B cells","CD99","CD99",0.415153169755958,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD14+ Monocytes","CD99","CD99",0.147671383187472,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD14+ Monocytes","CD99","CD99",0.1380391080947,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD14+ Monocytes","CD99","CD99",0.15006695849633,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD14+ Monocytes","CD99","CD99",0.141627137211412,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","CD14+ Monocytes","CD99","CD99",0.129271063876036,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD14+ Monocytes","CD99","CD99",0.161042388087913,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD14+ Monocytes","CD99","CD99",0.156245774037421,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","Erythrocytes","CD99","CD99",0.131893508617744,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","Erythroid progenitors","CD99","CD99",0.145033532764156,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Erythroid progenitors","CD99","CD99",0.380377956667679,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","Erythroid progenitors","CD99","CD99",0.1380391080947,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Erythroid progenitors","CD99","CD99",0.362013773465809,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Erythroid progenitors","CD99","CD99",0.38484406580298,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Erythroid progenitors","CD99","CD99",0.368931752766338,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Erythroid progenitors","CD99","CD99",0.324268240705288,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Erythroid progenitors","CD99","CD99",0.376196476608657,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","Erythroid progenitors","CD99","CD99",0.344708550259417,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","Erythroid progenitors","CD99","CD99",0.40481210021291,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Erythroid progenitors","CD99","CD99",0.3184637987489,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Erythroid progenitors","CD99","CD99",0.396183565975276,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","HSPCs","CD99","CD99",0.157559430427826,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","HSPCs","CD99","CD99",0.403633667524646,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","HSPCs","CD99","CD99",0.15006695849633,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","HSPCs","CD99","CD99",0.38484406580298,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","HSPCs","CD99","CD99",0.408192947819764,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","HSPCs","CD99","CD99",0.391930307918229,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","HSPCs","CD99","CD99",0.346009127893294,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","HSPCs","CD99","CD99",0.399361310351218,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","HSPCs","CD99","CD99",0.367075418499677,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","HSPCs","CD99","CD99",0.42852852410271,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","HSPCs","CD99","CD99",0.34001133924471,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","HSPCs","CD99","CD99",0.419750985280015,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","Megakaryocyte progenitors","CD99","CD99",0.148771987853106,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Megakaryocyte progenitors","CD99","CD99",0.387433756260487,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","Megakaryocyte progenitors","CD99","CD99",0.141627137211412,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Megakaryocyte progenitors","CD99","CD99",0.368931752766338,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Megakaryocyte progenitors","CD99","CD99",0.391930307918229,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Megakaryocyte progenitors","CD99","CD99",0.375904039543418,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Megakaryocyte progenitors","CD99","CD99",0.330838959754176,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Megakaryocyte progenitors","CD99","CD99",0.383222683789665,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","Megakaryocyte progenitors","CD99","CD99",0.351478019068994,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","Megakaryocyte progenitors","CD99","CD99",0.412019756272425,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Megakaryocyte progenitors","CD99","CD99",0.324973465421383,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Megakaryocyte progenitors","CD99","CD99",0.403341702483874,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","Monocyte progenitors","CD99","CD99",0.125462534456157,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Monocyte progenitors","CD99","CD99",0.341743327761065,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Monocyte progenitors","CD99","CD99",0.324268240705288,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Monocyte progenitors","CD99","CD99",0.346009127893294,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Monocyte progenitors","CD99","CD99",0.330838959754176,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Monocyte progenitors","CD99","CD99",0.288677494042347,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Monocyte progenitors","CD99","CD99",0.337755048448353,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","Monocyte progenitors","CD99","CD99",0.307896569006817,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","Monocyte progenitors","CD99","CD99",0.365158275521679,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Monocyte progenitors","CD99","CD99",0.283243089765853,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Monocyte progenitors","CD99","CD99",0.356868175697464,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","Monocyte-derived dendritic cells","CD99","CD99",0.152750837839163,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Monocyte-derived dendritic cells","CD99","CD99",0.39483486201583,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Monocyte-derived dendritic cells","CD99","CD99",0.376196476608657,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Monocyte-derived dendritic cells","CD99","CD99",0.399361310351218,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","CD99","CD99",0.383222683789665,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Monocyte-derived dendritic cells","CD99","CD99",0.337755048448353,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","CD99","CD99",0.390594639701476,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","Monocyte-derived dendritic cells","CD99","CD99",0.358594351080471,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","Monocyte-derived dendritic cells","CD99","CD99",0.419568836038498,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Monocyte-derived dendritic cells","CD99","CD99",0.33182774150401,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","CD99","CD99",0.410842881120753,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"B","NK cells","CD99","CD99",0.128572688841271,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","NK cells","CD99","CD99",0.135891254496856,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD8+ T cells","NK cells","CD99","CD99",0.126264372587414,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","NK cells","CD99","CD99",0.362693936511525,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","NK cells","CD99","CD99",0.129271063876036,0.01,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythrocytes","NK cells","CD99","CD99",0.131893508617744,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","NK cells","CD99","CD99",0.344708550259417,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","NK cells","CD99","CD99",0.367075418499677,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","NK cells","CD99","CD99",0.351478019068994,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","NK cells","CD99","CD99",0.307896569006817,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","NK cells","CD99","CD99",0.358594351080471,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NK cells","NK cells","CD99","CD99",0.327805518468292,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","NK cells","CD99","CD99",0.386701063681692,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","NK cells","CD99","CD99",0.30225409884087,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","NK cells","CD99","CD99",0.378213257839114,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"B","NKT cells","CD99","CD99",0.160203951455449,0.04,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD4+ T cells","NKT cells","CD99","CD99",0.168973893779972,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD8+ T cells","NKT cells","CD99","CD99",0.157430340278973,0.03,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","NKT cells","CD99","CD99",0.423904802601771,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","NKT cells","CD99","CD99",0.161042388087913,0.02,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","NKT cells","CD99","CD99",0.40481210021291,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","NKT cells","CD99","CD99",0.42852852410271,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514"
